cntr_01 name RA Dec elliptical spiral photoz photozErr FUV NUV U G R I Z J H K W1 W2 W3 W4
7748 1237646587683930261 21.0718402231022 0.741077571449808 0.985785 0.014215 0.087433 0.016685 -17.125721456994093 -17.536851456994093 -19.9389 -21.3073 -22.0157 -22.3241 -22.5653 -22.970101456994094 -23.734101456994093 -24.055101456994095 -24.947101456994094 -25.150101456994093 -28.187101456994093 -30.41610145699409
7756 1237646587688845984 32.3028040388014 0.650655215830218 0.638826 0.361174 0.074711 0.022138 -16.588369463352844 -16.901459463352843 -17.9244 -18.7615 -19.2237 -19.4603 -19.77 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
7773 1237646587696709933 50.1767528001099 0.651478932856447 0.713865 0.286135 0.08912 0.040306 -15.974287829874015 -16.560277829874014 -17.453 -18.3046 -18.6692 -18.6079 -18.8681 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
7777 1237646587696775465 50.4138788032229 0.636650293951759 0.83987 0.16013 0.036568 0.02223 -15.084884560794666 -15.293224560794666 -15.4713 -17.3095 -17.6513 -17.7276 -17.6819 -9999.0 -9999.0 -9999.0 -20.345024560794666 -20.839024560794666 -24.661024560794665 -27.500024560794664
7791 1237646587697299506 51.6223866804412 0.665521627220204 0.784551 0.215449 0.051709 0.013973 -17.063321103855355 -17.719051103855353 -19.4625 -21.0033 -21.3738 -21.9825 -22.0004 -21.483231103855353 -22.153231103855354 -22.756231103855356 -24.146231103855357 -24.258231103855355 -27.967231103855354 -29.551231103855354
7792 1237646587697365458 51.7142212927934 0.657482857897431 0.796694 0.203306 0.086756 0.032394 -9999.0 -16.382588260117526 -19.2531 -19.5006 -19.8008 -19.594 -19.9592 -9999.0 -9999.0 -9999.0 -21.469218260117525 -22.042218260117526 -26.145218260117524 -29.740218260117526
7812 1237646587709883014 80.3288409474493 0.635380682511095 0.966109 0.033891 0.085328 0.008994 -9999.0 -9999.0 -19.4279 -21.1288 -21.7716 -22.0809 -22.295 -22.504057792599525 -23.357057792599523 -23.852057792599524 -24.492057792599525 -24.644057792599526 -25.909057792599526 -28.779057792599524
7813 1237646587704050312 66.9394178357044 0.783970363243981 0.687772 0.312228 0.055417 0.030569 -9999.0 -9999.0 -19.0188 -19.2123 -19.4124 -19.2285 -19.111 -9999.0 -9999.0 -9999.0 -20.39438468572617 -20.43738468572617 -24.87938468572617 -28.08438468572617
7815 1237646587704246574 67.4014395655365 0.831245909933647 0.503165 0.496835 0.071934 0.031064 -9999.0 -15.12924812961395 -18.3982 -19.6981 -20.2228 -20.4659 -20.6412 -9999.0 -9999.0 -9999.0 -22.16316812961395 -22.179168129613952 -25.10016812961395 -28.798168129613952
7825 1237646587710013500 80.5546385052502 0.661921262345327 0.807772 0.192228 0.076945 0.019826 -9999.0 -9999.0 -17.6182 -19.6789 -19.5319 -19.6487 -19.3359 -9999.0 -9999.0 -9999.0 -22.568965109797684 -22.786965109797684 -25.759965109797683 -29.229965109797686
7840 1237646587697627991 52.3762249592891 0.713678315040279 0.622228 0.377772 0.05679 0.03205 -9999.0 -15.338177376466913 -17.5519 -17.7526 -18.2979 -18.3017 -18.2476 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
7845 1237646587701821806 61.8250827783628 0.709009114784807 0.616721 0.383279 0.052406 0.042197 -9999.0 -9999.0 -17.6097 -18.0897 -18.3837 -18.1703 -18.3981 -9999.0 -9999.0 -9999.0 -19.53739228300487 -19.734392283004873 -24.32039228300487 -28.042392283004872
7850 1237646587702476992 63.423274153138 0.739408279315586 0.676973 0.323027 0.030347 0.006967 -9999.0 -13.787331539356577 -19.7924 -21.207 -21.9725 -22.3209 -22.4859 -22.283131539356578 -23.13213153935658 -23.51013153935658 -24.306131539356578 -24.239131539356578 -24.85013153935658 -26.74413153935658
7851 1237646587702477069 63.44209983455 0.656583235961983 0.748137 0.251863 0.054899 0.016061 -9999.0 -9999.0 -19.1148 -18.6886 -19.0333 -19.0132 -20.1521 -9999.0 -9999.0 -9999.0 -20.90418770405424 -20.94618770405424 -24.67718770405424 -28.00718770405424
7858 1237646587693302170 42.3793487911948 0.681392186178266 0.696234 0.303766 0.076331 0.037241 -15.425503696000614 -16.037473696000614 -17.4432 -18.0171 -17.8139 -17.9181 -17.7837 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
7887 1237646587705622587 70.5347431793616 0.80011111525478 0.744663 0.255337 0.028218 0.005987 -9999.0 -9999.0 -18.7877 -19.6682 -20.0954 -20.208 -20.4351 -19.992752450662607 -20.587752450662606 -21.090752450662606 -22.199752450662608 -22.319752450662605 -26.274752450662604 -28.291752450662607
7889 1237646587705623396 70.6108429475485 0.731332521203647 0.659952 0.340048 0.077386 0.035345 -9999.0 -9999.0 -18.4538 -18.4259 -18.7885 -18.6668 -19.1246 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
7892 1237646587705688374 70.7860149889991 0.744345483996634 0.816622 0.183378 0.029565 0.007751 -9999.0 -9999.0 -19.5556 -20.9251 -21.5243 -21.8096 -21.8743 -21.31718298600125 -22.18318298600125 -22.447182986001245 -23.501182986001247 -23.481182986001247 -26.194182986001245 -28.535182986001246
7893 1237646587705688375 70.7860149889991 0.744345483996634 0.816622 0.183378 0.029565 0.007751 -9999.0 -9999.0 -19.5556 -20.9251 -21.5243 -21.8096 -21.8743 -21.31718298600125 -22.18318298600125 -22.447182986001245 -23.501182986001247 -23.481182986001247 -26.194182986001245 -28.535182986001246
7894 1237646587705688379 70.7860067092661 0.744331520293516 0.779106 0.220894 0.029565 0.007751 -9999.0 -9999.0 -19.5556 -20.9251 -21.5243 -21.8096 -21.8743 -21.31718298600125 -22.18318298600125 -22.447182986001245 -23.501182986001247 -23.481182986001247 -26.194182986001245 -28.535182986001246
7901 1237646587699658852 56.9405618557653 0.686755824421367 0.82798 0.17202 0.02739 0.006964 -9999.0 -14.993964052664621 -19.2387 -20.8264 -21.5452 -21.9134 -22.0436 -21.594744052664623 -22.319744052664625 -22.76074405266462 -23.69974405266462 -23.640744052664623 -24.341744052664623 -26.93174405266462
7902 1237646587699658854 56.9405548981884 0.686746888246647 0.780058 0.219942 0.02739 0.006964 -9999.0 -14.993964052664621 -19.2387 -20.8264 -21.5452 -21.9134 -22.0436 -21.594744052664623 -22.319744052664625 -22.76074405266462 -23.69974405266462 -23.640744052664623 -24.341744052664623 -26.93174405266462
7921 1237646587706998938 73.7636669050826 0.819149077452218 0.930416 0.069584 0.011452 0.078992 -9999.0 -9999.0 -9.32645 -18.0871 -18.7794 -19.2362 -18.2425 -23.3841280857271 -23.649128085727096 -23.735128085727098 -23.741128085727098 -23.705128085727097 -23.7561280857271 -24.984128085727097
7925 1237646587707064785 73.8349779886723 0.840153149695357 0.50742 0.49258 0.088447 0.023031 -9999.0 -9999.0 -18.5224 -20.1361 -20.5501 -20.8083 -20.8712 -21.82564190385134 -22.60364190385134 -22.99164190385134 -23.93364190385134 -24.294641903851343 -28.480641903851343 -30.69064190385134
7930 1237646587707261103 74.3270379208145 0.688954649282293 0.669875 0.330125 0.041045 0.013029 -9999.0 -9999.0 -19.5538 -21.0029 -21.8494 -22.3856 -22.1889 -21.780936129864017 -22.546936129864015 -22.920936129864018 -24.232936129864015 -24.485936129864015 -28.579936129864016 -30.979936129864015
7940 1237646587694219537 44.5758892461502 0.825170013251141 0.556552 0.443448 0.038179 0.015096 -15.859847331521255 -16.231147331521257 -17.4747 -18.5153 -18.9888 -19.1479 -19.0506 -9999.0 -9999.0 -9999.0 -20.135207331521258 -20.070207331521257 -23.706207331521256 -27.600207331521254
7942 1237646587694219821 44.5591235860768 0.671556169668996 0.529306 0.470694 0.051378 0.022308 -15.481809878385459 -16.11050987838546 -17.4278 -17.7773 -18.2037 -17.9862 -18.3646 -9999.0 -9999.0 -9999.0 -19.39176987838546 -19.78976987838546 -24.25776987838546 -28.10376987838546
7943 1237646587694285427 44.7268953898416 0.763805260731618 0.84822 0.15178 0.068668 0.029246 -16.24884849099459 -16.539158490994588 -17.5796 -18.3958 -18.7799 -18.7091 -19.7575 -9999.0 -9999.0 -9999.0 -20.32230849099459 -20.18330849099459 -24.82630849099459 -28.88030849099459
7948 1237646587694481480 45.0611361877296 0.736396113971707 0.682768 0.317232 0.057762 0.018743 -9999.0 -16.959613378011348 -19.1476 -20.1406 -20.6727 -20.8931 -21.1528 -20.45201337801135 -21.988013378011352 -22.20001337801135 -22.61601337801135 -22.72101337801135 -26.62801337801135 -28.57901337801135
7952 1237646587694547017 45.2148463102132 0.807397831766772 0.873708 0.126292 0.02788 0.006907 -9999.0 -9999.0 -19.4166 -20.9493 -21.6532 -22.0354 -22.1885 -20.865039398670426 -21.531039398670423 -21.915039398670423 -23.166039398670424 -23.124039398670426 -24.579039398670425 -26.886039398670427
7953 1237646587694547073 45.2325329749095 0.657353738101295 0.917695 0.082305 0.083583 0.023913 -15.579052405018466 -15.889142405018465 -18.0915 -19.5657 -20.0396 -20.3545 -20.7809 -9999.0 -9999.0 -9999.0 -22.217592405018465 -22.526592405018466 -25.262592405018466 -28.932592405018468
7954 1237646587694547074 45.2325329749095 0.657353738101295 0.917695 0.082305 0.083583 0.023913 -15.579052405018466 -15.889142405018465 -18.0915 -19.5657 -20.0396 -20.3545 -20.7809 -9999.0 -9999.0 -9999.0 -22.217592405018465 -22.526592405018466 -25.262592405018466 -28.932592405018468
7957 1237646587685240863 24.000637403068 0.6635048333976 0.556428 0.443572 0.014108 0.006963 -16.609424336155406 -9999.0 -18.0508 -20.0939 -20.7567 -21.0403 -21.2531 -20.708434336155406 -21.444434336155407 -21.969434336155405 -22.997434336155408 -23.133434336155407 -26.878434336155408 -29.434434336155405
7960 1237646587694678202 45.6487453385217 0.717471467456479 0.967064 0.032936 0.072924 0.017394 -17.913768574912233 -18.15216857491223 -19.8954 -20.9768 -21.5878 -21.7777 -22.0602 -21.879348574912232 -22.675348574912235 -23.09434857491223 -23.975348574912232 -24.086348574912233 -27.224348574912234 -28.77134857491223
7962 1237646587694743722 45.6487574444992 0.717473798945142 0.949663 0.050337 0.072924 0.017394 -17.913768574912233 -18.15216857491223 -19.8954 -20.9768 -21.5878 -21.7777 -22.0602 -21.879348574912232 -22.675348574912235 -23.09434857491223 -23.975348574912232 -24.086348574912233 -27.224348574912234 -28.77134857491223
7971 1237646587695071376 46.4720450802271 0.697920750292049 0.933159 0.066841 0.075925 0.010924 -9999.0 -15.40197140748546 -19.6743 -21.2517 -21.9894 -22.1878 -22.36 -22.62445140748546 -23.271451407485458 -23.841451407485458 -24.48645140748546 -24.54445140748546 -25.820451407485457 -28.68745140748546
7979 1237646587691270870 37.8189691937944 0.769856528700775 0.708601 0.291399 0.073836 0.046384 -14.239746065822384 -14.504836065822385 -16.452 -17.3747 -17.9186 -18.7945 -18.217 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
7984 1237646587687862616 29.9689714771084 0.72910938958496 0.706615 0.293385 0.052895 0.029038 -16.5630421578969 -16.996842157896896 -17.2869 -18.2366 -18.5115 -18.3756 -18.0199 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
7985 1237646587683799244 20.7076690163786 0.781157015331923 0.747172 0.252828 0.067392 0.030485 -16.163563845295805 -16.227513845295803 -16.8172 -17.9238 -18.1547 -18.4825 -18.164 -9999.0 -9999.0 -9999.0 -20.5076338452958 -20.1846338452958 -25.203633845295805 -28.675633845295803
7986 1237646587683799389 20.7580914759844 0.828381471657425 0.809251 0.190749 0.088518 0.031518 -16.351249409172777 -17.194879409172778 -18.2235 -19.0251 -19.2857 -19.3638 -19.7139 -9999.0 -9999.0 -9999.0 -20.989489409172776 -21.225489409172777 -25.553489409172776 -29.163489409172776
7995 1237646587691466800 38.2536362571894 0.674156922325752 0.591181 0.408819 0.033514 0.011401 -13.308968752060844 -15.017238752060843 -18.3478 -19.8756 -20.5133 -20.8833 -21.1049 -21.228768752060844 -21.921768752060842 -22.247768752060843 -22.776768752060843 -22.703768752060846 -24.03476875206084 -27.183768752060843
8000 1237646587695202617 46.8422620312342 0.713454842252457 0.904527 0.095473 0.047242 0.026886 -14.16407044312096 -14.499220443120958 -17.3619 -17.7707 -18.2974 -18.0848 -18.1989 -9999.0 -9999.0 -9999.0 -20.14305044312096 -20.028050443120957 -24.197050443120958 -27.79105044312096
8013 1237646587700248656 58.3592458831837 0.841811451219337 0.619713 0.380287 0.061538 0.017792 -17.38758280991143 -17.52058280991143 -19.8143 -21.3352 -21.8328 -22.1557 -22.3543 -21.28634280991143 -22.37534280991143 -22.69434280991143 -24.25634280991143 -24.13334280991143 -27.07834280991143 -29.35934280991143
8015 1237646587701428345 61.0449755329492 0.849340397877772 0.63683 0.36317 0.081816 0.032341 -9999.0 -9999.0 -16.7625 -20.5669 -21.3091 -21.6525 -21.6683 -9999.0 -9999.0 -9999.0 -23.625557179294297 -23.8795571792943 -26.1605571792943 -28.9635571792943
8023 1237646587708965499 78.2065546636962 0.792407706261464 0.921884 0.078116 0.058963 0.010485 -9999.0 -9999.0 -19.295 -20.8952 -21.5948 -21.9281 -22.1026 -22.174555844546774 -22.909555844546773 -23.392555844546774 -23.976555844546773 -23.987555844546776 -25.262555844546775 -28.640555844546775
8024 1237646587708965500 78.2065477502247 0.792395765931502 0.92633 0.07367 0.058963 0.010485 -9999.0 -9999.0 -19.295 -20.8952 -21.5948 -21.9281 -22.1026 -22.174555844546774 -22.909555844546773 -23.392555844546774 -23.976555844546773 -23.987555844546776 -25.262555844546775 -28.640555844546775
8025 1237646587708965501 78.2065477502247 0.792395765931502 0.92633 0.07367 0.058963 0.010485 -9999.0 -9999.0 -19.295 -20.8952 -21.5948 -21.9281 -22.1026 -22.174555844546774 -22.909555844546773 -23.392555844546774 -23.976555844546773 -23.987555844546776 -25.262555844546775 -28.640555844546775
8029 1237646587701625272 61.4141099061784 0.71568564688494 0.632369 0.367631 0.062928 0.02394 -9999.0 -9999.0 -18.8168 -18.8065 -19.0858 -19.0466 -19.0855 -9999.0 -9999.0 -9999.0 -21.153981378883255 -21.439981378883257 -25.039981378883255 -28.373981378883258
8046 1237646587695464584 47.317415952907 0.832804396623997 0.810613 0.189387 0.063973 0.01281 -16.02611821004124 -16.650418210041238 -19.3179 -20.7538 -21.3892 -21.7278 -21.9125 -22.15834821004124 -22.909348210041237 -23.273348210041238 -23.97134821004124 -24.02934821004124 -25.196348210041236 -29.084348210041238
8050 1237646587688517741 31.4876274682741 0.773347622593014 0.847173 0.152827 0.038096 0.008036 -9999.0 -15.70387941802014 -19.5462 -21.3314 -22.0783 -22.4497 -22.617 -22.30834941802014 -23.01034941802014 -23.40134941802014 -24.38434941802014 -24.365349418020138 -25.167349418020137 -27.034349418020142
8051 1237646587688517743 31.4876278731753 0.773336625005416 0.770149 0.229851 0.038096 0.008036 -9999.0 -15.70387941802014 -19.5462 -21.3314 -22.0783 -22.4497 -22.617 -22.30834941802014 -23.01034941802014 -23.40134941802014 -24.38434941802014 -24.365349418020138 -25.167349418020137 -27.034349418020142
8052 1237646587688583229 31.5847827225423 0.719871763106428 0.662515 0.337485 0.054305 0.009383 -9999.0 -14.968101817486447 -18.7683 -20.7011 -21.4014 -21.7578 -22.0402 -22.24364181748645 -22.779641817486446 -23.165641817486446 -23.891641817486445 -23.857641817486446 -24.812641817486444 -28.611641817486447
8053 1237646587692646623 40.9159173744655 0.667309515370367 0.586761 0.413239 0.029569 0.015334 -9999.0 -15.991753200041096 -16.459 -16.8585 -17.2291 -17.2799 -17.6461 -9999.0 -9999.0 -9999.0 -18.691483200041095 -18.978483200041097 -22.892483200041095 -26.569483200041095
8054 1237646587688583230 31.5847790669768 0.719850576426619 0.510402 0.489598 0.054305 0.009383 -9999.0 -14.968101817486447 -18.7683 -20.7011 -21.4014 -21.7578 -22.0402 -22.24364181748645 -22.779641817486446 -23.165641817486446 -23.891641817486445 -23.857641817486446 -24.812641817486444 -28.611641817486447
8055 1237646587688648710 31.7589996534663 0.756449876224638 0.947739 0.052261 0.044695 0.010492 -13.537197145602658 -15.776627145602657 -18.7672 -20.4832 -21.1897 -21.5359 -21.8147 -22.122697145602658 -22.751697145602655 -23.129697145602655 -23.865697145602656 -23.858697145602655 -24.91169714560266 -27.685697145602656
8061 1237646587692712167 41.1302550915501 0.775999707098237 0.908872 0.091128 0.0704 0.018077 -9999.0 -18.267993342279418 -19.9914 -21.3582 -21.9815 -22.2684 -22.5054 -22.78503334227942 -23.469033342279424 -23.93103334227942 -24.62703334227942 -24.758033342279422 -27.99603334227942 -29.761033342279422
8063 1237646587695464585 47.3174124191388 0.832792034652571 0.7474 0.2526 0.063973 0.01281 -16.02611821004124 -16.650418210041238 -19.3179 -20.7538 -21.3892 -21.7278 -21.9125 -22.15834821004124 -22.909348210041237 -23.273348210041238 -23.97134821004124 -24.02934821004124 -25.196348210041236 -29.084348210041238
8066 1237646587695464586 47.3174124191388 0.832792034652571 0.7474 0.2526 0.063973 0.01281 -16.02611821004124 -16.650418210041238 -19.3179 -20.7538 -21.3892 -21.7278 -21.9125 -22.15834821004124 -22.909348210041237 -23.273348210041238 -23.97134821004124 -24.02934821004124 -25.196348210041236 -29.084348210041238
8067 1237646587695464599 47.3335902169217 0.732890295869939 0.957875 0.042125 0.078586 0.008398 -9999.0 -14.897874963254337 -20.1202 -21.5457 -22.2812 -22.6262 -22.8431 -23.130254963254337 -23.97425496325434 -24.31125496325434 -25.05625496325434 -25.09525496325434 -25.648254963254338 -29.09025496325434
8071 1237646587692712302 41.1272187612143 0.676964912609031 0.679353 0.320647 0.05145 0.023934 -9999.0 -15.790803173848479 -17.1934 -17.931 -18.2789 -18.3721 -18.7258 -9999.0 -9999.0 -9999.0 -20.29192317384848 -20.217923173848483 -24.34992317384848 -28.49592317384848
8072 1237646587688911388 32.4025417874295 0.713489817536355 0.840879 0.159121 0.075079 0.032754 -15.282824386217982 -15.46340438621798 -18.4827 -17.6783 -18.1888 -18.4788 -18.3291 -9999.0 -9999.0 -9999.0 -19.816844386217983 -20.580844386217983 -25.638844386217983 -28.57984438621798
8091 1237646587170718134 75.0367302455887 0.241601464265026 0.973132 0.026868 0.098001 0.008938 -9999.0 -14.227233467520948 -19.7474 -21.3707 -22.1048 -22.4776 -22.6991 -22.85442346752095 -23.539423467520947 -23.97442346752095 -24.82242346752095 -24.95942346752095 -25.750423467520946 -29.339423467520948
8097 1237646587170718136 75.0367174305768 0.241594337028997 0.972526 0.027474 0.098001 0.008938 -9999.0 -14.227233467520948 -19.7474 -21.3707 -22.1048 -22.4776 -22.6991 -22.85442346752095 -23.539423467520947 -23.97442346752095 -24.82242346752095 -24.95942346752095 -25.750423467520946 -29.339423467520948
8110 1237646587684782167 22.90775221301 0.736086184216049 0.687466 0.312534 0.093933 0.02651 -14.764515118544393 -15.727415118544391 -18.6783 -19.9847 -20.7188 -21.0996 -21.2831 -21.389405118544396 -21.92240511854439 -23.111405118544393 -23.283405118544394 -23.49540511854439 -26.340405118544393 -29.02540511854439
8111 1237646587684782168 22.90775221301 0.736086184216049 0.687466 0.312534 0.093933 0.02651 -14.764515118544393 -15.727415118544391 -18.6783 -19.9847 -20.7188 -21.0996 -21.2831 -21.389405118544396 -21.92240511854439 -23.111405118544393 -23.283405118544394 -23.49540511854439 -26.340405118544393 -29.02540511854439
